group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
metrics_snapshot,cardinality,0,,,982054.0,ns,808
metrics_snapshot,cardinality,0,,,1964619.0,ns,1616
metrics_snapshot,cardinality,0,,,2930924.0,ns,2424
metrics_snapshot,cardinality,0,,,3953491.0,ns,3232
metrics_snapshot,cardinality,0,,,4962226.0,ns,4040
metrics_snapshot,cardinality,0,,,6023343.0,ns,4848
metrics_snapshot,cardinality,0,,,6926516.0,ns,5656
metrics_snapshot,cardinality,0,,,7881630.0,ns,6464
metrics_snapshot,cardinality,0,,,8899706.0,ns,7272
metrics_snapshot,cardinality,0,,,9976063.0,ns,8080
metrics_snapshot,cardinality,0,,,10972518.0,ns,8888
metrics_snapshot,cardinality,0,,,11887372.0,ns,9696
metrics_snapshot,cardinality,0,,,12940179.0,ns,10504
metrics_snapshot,cardinality,0,,,13785800.0,ns,11312
metrics_snapshot,cardinality,0,,,14812085.0,ns,12120
metrics_snapshot,cardinality,0,,,15817372.0,ns,12928
metrics_snapshot,cardinality,0,,,16812267.0,ns,13736
metrics_snapshot,cardinality,0,,,17839832.0,ns,14544
metrics_snapshot,cardinality,0,,,18821398.0,ns,15352
metrics_snapshot,cardinality,0,,,19630059.0,ns,16160
metrics_snapshot,cardinality,0,,,20722155.0,ns,16968
metrics_snapshot,cardinality,0,,,21727822.0,ns,17776
metrics_snapshot,cardinality,0,,,22955292.0,ns,18584
metrics_snapshot,cardinality,0,,,23885617.0,ns,19392
metrics_snapshot,cardinality,0,,,24699317.0,ns,20200
metrics_snapshot,cardinality,0,,,25891477.0,ns,21008
metrics_snapshot,cardinality,0,,,26689058.0,ns,21816
metrics_snapshot,cardinality,0,,,27668552.0,ns,22624
metrics_snapshot,cardinality,0,,,29071147.0,ns,23432
metrics_snapshot,cardinality,0,,,29625252.0,ns,24240
metrics_snapshot,cardinality,0,,,30671979.0,ns,25048
metrics_snapshot,cardinality,0,,,31666694.0,ns,25856
metrics_snapshot,cardinality,0,,,32766671.0,ns,26664
metrics_snapshot,cardinality,0,,,33795128.0,ns,27472
metrics_snapshot,cardinality,0,,,34558977.0,ns,28280
metrics_snapshot,cardinality,0,,,35703966.0,ns,29088
metrics_snapshot,cardinality,0,,,36602009.0,ns,29896
metrics_snapshot,cardinality,0,,,37524323.0,ns,30704
metrics_snapshot,cardinality,0,,,38612079.0,ns,31512
metrics_snapshot,cardinality,0,,,39721268.0,ns,32320
metrics_snapshot,cardinality,0,,,40623432.0,ns,33128
metrics_snapshot,cardinality,0,,,41766380.0,ns,33936
metrics_snapshot,cardinality,0,,,42542879.0,ns,34744
metrics_snapshot,cardinality,0,,,43728390.0,ns,35552
metrics_snapshot,cardinality,0,,,44470489.0,ns,36360
metrics_snapshot,cardinality,0,,,45597127.0,ns,37168
metrics_snapshot,cardinality,0,,,46423918.0,ns,37976
metrics_snapshot,cardinality,0,,,47810984.0,ns,38784
metrics_snapshot,cardinality,0,,,48785368.0,ns,39592
metrics_snapshot,cardinality,0,,,49405304.0,ns,40400
metrics_snapshot,cardinality,0,,,50281426.0,ns,41208
metrics_snapshot,cardinality,0,,,51793214.0,ns,42016
metrics_snapshot,cardinality,0,,,52389699.0,ns,42824
metrics_snapshot,cardinality,0,,,53407016.0,ns,43632
metrics_snapshot,cardinality,0,,,54590565.0,ns,44440
metrics_snapshot,cardinality,0,,,55609501.0,ns,45248
metrics_snapshot,cardinality,0,,,56345480.0,ns,46056
metrics_snapshot,cardinality,0,,,57346545.0,ns,46864
metrics_snapshot,cardinality,0,,,58495845.0,ns,47672
metrics_snapshot,cardinality,0,,,59361236.0,ns,48480
metrics_snapshot,cardinality,0,,,60219618.0,ns,49288
metrics_snapshot,cardinality,0,,,61483581.0,ns,50096
metrics_snapshot,cardinality,0,,,62216799.0,ns,50904
metrics_snapshot,cardinality,0,,,63412049.0,ns,51712
metrics_snapshot,cardinality,0,,,64155579.0,ns,52520
metrics_snapshot,cardinality,0,,,65325507.0,ns,53328
metrics_snapshot,cardinality,0,,,66664982.0,ns,54136
metrics_snapshot,cardinality,0,,,68068548.0,ns,54944
metrics_snapshot,cardinality,0,,,68450387.0,ns,55752
metrics_snapshot,cardinality,0,,,69307429.0,ns,56560
metrics_snapshot,cardinality,0,,,70491129.0,ns,57368
metrics_snapshot,cardinality,0,,,71891704.0,ns,58176
metrics_snapshot,cardinality,0,,,72276215.0,ns,58984
metrics_snapshot,cardinality,0,,,73229258.0,ns,59792
metrics_snapshot,cardinality,0,,,74189343.0,ns,60600
metrics_snapshot,cardinality,0,,,74933912.0,ns,61408
metrics_snapshot,cardinality,0,,,76217874.0,ns,62216
metrics_snapshot,cardinality,0,,,76827640.0,ns,63024
metrics_snapshot,cardinality,0,,,78059771.0,ns,63832
metrics_snapshot,cardinality,0,,,79313853.0,ns,64640
metrics_snapshot,cardinality,0,,,80017781.0,ns,65448
metrics_snapshot,cardinality,0,,,81414136.0,ns,66256
metrics_snapshot,cardinality,0,,,81764465.0,ns,67064
metrics_snapshot,cardinality,0,,,83297253.0,ns,67872
metrics_snapshot,cardinality,0,,,83894599.0,ns,68680
metrics_snapshot,cardinality,0,,,85477900.0,ns,69488
metrics_snapshot,cardinality,0,,,85984972.0,ns,70296
metrics_snapshot,cardinality,0,,,87525201.0,ns,71104
metrics_snapshot,cardinality,0,,,88165667.0,ns,71912
metrics_snapshot,cardinality,0,,,89305896.0,ns,72720
metrics_snapshot,cardinality,0,,,89861401.0,ns,73528
metrics_snapshot,cardinality,0,,,90962569.0,ns,74336
metrics_snapshot,cardinality,0,,,92050416.0,ns,75144
metrics_snapshot,cardinality,0,,,93031911.0,ns,75952
metrics_snapshot,cardinality,0,,,93990795.0,ns,76760
metrics_snapshot,cardinality,0,,,95150015.0,ns,77568
metrics_snapshot,cardinality,0,,,96160051.0,ns,78376
metrics_snapshot,cardinality,0,,,96613812.0,ns,79184
metrics_snapshot,cardinality,0,,,98174651.0,ns,79992
metrics_snapshot,cardinality,0,,,98830148.0,ns,80800
