group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,unpartitioned/none_500000,,10000000,bytes,31763706.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31439128.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32060135.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31611562.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31914561.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31746427.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31677593.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32593308.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31810057.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32648159.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31109598.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31718166.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30874022.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31580280.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31489930.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31476840.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31474399.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31710356.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31290285.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31657682.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30678549.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31433957.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31561531.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31445418.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31889470.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31255874.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31786406.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32089945.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31977361.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31279504.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31684536.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31640753.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31850469.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31983092.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31696434.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32538805.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32389731.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30863504.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31210943.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30376061.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32334501.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32047215.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32232059.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31414928.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31931750.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31257475.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31913170.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31002478.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32439802.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32447363.0,ns,4
