group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
metrics_snapshot,cardinality,1000,,,1110418.0,ns,3
metrics_snapshot,cardinality,1000,,,2228207.0,ns,6
metrics_snapshot,cardinality,1000,,,3340714.0,ns,9
metrics_snapshot,cardinality,1000,,,4588647.0,ns,12
metrics_snapshot,cardinality,1000,,,5608762.0,ns,15
metrics_snapshot,cardinality,1000,,,6796482.0,ns,18
metrics_snapshot,cardinality,1000,,,7888020.0,ns,21
metrics_snapshot,cardinality,1000,,,8994468.0,ns,24
metrics_snapshot,cardinality,1000,,,10093027.0,ns,27
metrics_snapshot,cardinality,1000,,,11201145.0,ns,30
metrics_snapshot,cardinality,1000,,,12427495.0,ns,33
metrics_snapshot,cardinality,1000,,,13406070.0,ns,36
metrics_snapshot,cardinality,1000,,,14507618.0,ns,39
metrics_snapshot,cardinality,1000,,,15642137.0,ns,42
metrics_snapshot,cardinality,1000,,,16978970.0,ns,45
metrics_snapshot,cardinality,1000,,,17965606.0,ns,48
metrics_snapshot,cardinality,1000,,,19086094.0,ns,51
metrics_snapshot,cardinality,1000,,,20341136.0,ns,54
metrics_snapshot,cardinality,1000,,,21524036.0,ns,57
metrics_snapshot,cardinality,1000,,,22539122.0,ns,60
metrics_snapshot,cardinality,1000,,,23707342.0,ns,63
metrics_snapshot,cardinality,1000,,,24834641.0,ns,66
metrics_snapshot,cardinality,1000,,,25886747.0,ns,69
metrics_snapshot,cardinality,1000,,,27169109.0,ns,72
metrics_snapshot,cardinality,1000,,,28345569.0,ns,75
metrics_snapshot,cardinality,1000,,,29410007.0,ns,78
metrics_snapshot,cardinality,1000,,,30560345.0,ns,81
metrics_snapshot,cardinality,1000,,,31558611.0,ns,84
metrics_snapshot,cardinality,1000,,,32932046.0,ns,87
metrics_snapshot,cardinality,1000,,,33930790.0,ns,90
metrics_snapshot,cardinality,1000,,,35108921.0,ns,93
metrics_snapshot,cardinality,1000,,,36193579.0,ns,96
metrics_snapshot,cardinality,1000,,,37333257.0,ns,99
metrics_snapshot,cardinality,1000,,,38372984.0,ns,102
metrics_snapshot,cardinality,1000,,,39477882.0,ns,105
metrics_snapshot,cardinality,1000,,,40583350.0,ns,108
metrics_snapshot,cardinality,1000,,,42140610.0,ns,111
metrics_snapshot,cardinality,1000,,,43243337.0,ns,114
metrics_snapshot,cardinality,1000,,,43911764.0,ns,117
metrics_snapshot,cardinality,1000,,,45256848.0,ns,120
metrics_snapshot,cardinality,1000,,,46149851.0,ns,123
metrics_snapshot,cardinality,1000,,,47402504.0,ns,126
metrics_snapshot,cardinality,1000,,,48368547.0,ns,129
metrics_snapshot,cardinality,1000,,,49705021.0,ns,132
metrics_snapshot,cardinality,1000,,,50849431.0,ns,135
metrics_snapshot,cardinality,1000,,,51773754.0,ns,138
metrics_snapshot,cardinality,1000,,,53365595.0,ns,141
metrics_snapshot,cardinality,1000,,,53935679.0,ns,144
metrics_snapshot,cardinality,1000,,,55422487.0,ns,147
metrics_snapshot,cardinality,1000,,,56293679.0,ns,150
metrics_snapshot,cardinality,1000,,,57659772.0,ns,153
metrics_snapshot,cardinality,1000,,,58494395.0,ns,156
metrics_snapshot,cardinality,1000,,,59739466.0,ns,159
metrics_snapshot,cardinality,1000,,,61168272.0,ns,162
metrics_snapshot,cardinality,1000,,,62270151.0,ns,165
metrics_snapshot,cardinality,1000,,,63009559.0,ns,168
metrics_snapshot,cardinality,1000,,,64378783.0,ns,171
metrics_snapshot,cardinality,1000,,,65507363.0,ns,174
metrics_snapshot,cardinality,1000,,,66396496.0,ns,177
metrics_snapshot,cardinality,1000,,,67775350.0,ns,180
metrics_snapshot,cardinality,1000,,,68739114.0,ns,183
metrics_snapshot,cardinality,1000,,,69819772.0,ns,186
metrics_snapshot,cardinality,1000,,,70942411.0,ns,189
