group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
lua/add_fields,v2,,1,elements,957363.0,ns,210
lua/add_fields,v2,,1,elements,1866998.0,ns,420
lua/add_fields,v2,,1,elements,2720949.0,ns,630
lua/add_fields,v2,,1,elements,3709284.0,ns,840
lua/add_fields,v2,,1,elements,4625597.0,ns,1050
lua/add_fields,v2,,1,elements,5452560.0,ns,1260
lua/add_fields,v2,,1,elements,6337581.0,ns,1470
lua/add_fields,v2,,1,elements,7306496.0,ns,1680
lua/add_fields,v2,,1,elements,8158126.0,ns,1890
lua/add_fields,v2,,1,elements,9095332.0,ns,2100
lua/add_fields,v2,,1,elements,10148438.0,ns,2310
lua/add_fields,v2,,1,elements,10894576.0,ns,2520
lua/add_fields,v2,,1,elements,11702727.0,ns,2730
lua/add_fields,v2,,1,elements,12757965.0,ns,2940
lua/add_fields,v2,,1,elements,13609534.0,ns,3150
lua/add_fields,v2,,1,elements,14663221.0,ns,3360
lua/add_fields,v2,,1,elements,15438692.0,ns,3570
lua/add_fields,v2,,1,elements,16241693.0,ns,3780
lua/add_fields,v2,,1,elements,17277857.0,ns,3990
lua/add_fields,v2,,1,elements,18253824.0,ns,4200
lua/add_fields,v2,,1,elements,19075502.0,ns,4410
lua/add_fields,v2,,1,elements,19931277.0,ns,4620
lua/add_fields,v2,,1,elements,20778037.0,ns,4830
lua/add_fields,v2,,1,elements,21782742.0,ns,5040
lua/add_fields,v2,,1,elements,22929421.0,ns,5250
lua/add_fields,v2,,1,elements,23636379.0,ns,5460
lua/add_fields,v2,,1,elements,24778218.0,ns,5670
lua/add_fields,v2,,1,elements,25391595.0,ns,5880
lua/add_fields,v2,,1,elements,26459462.0,ns,6090
lua/add_fields,v2,,1,elements,27400054.0,ns,6300
lua/add_fields,v2,,1,elements,28191655.0,ns,6510
lua/add_fields,v2,,1,elements,29129597.0,ns,6720
lua/add_fields,v2,,1,elements,29908531.0,ns,6930
lua/add_fields,v2,,1,elements,30882193.0,ns,7140
lua/add_fields,v2,,1,elements,31891210.0,ns,7350
lua/add_fields,v2,,1,elements,32623328.0,ns,7560
lua/add_fields,v2,,1,elements,33307935.0,ns,7770
lua/add_fields,v2,,1,elements,34305169.0,ns,7980
lua/add_fields,v2,,1,elements,35602725.0,ns,8190
lua/add_fields,v2,,1,elements,36196418.0,ns,8400
lua/add_fields,v2,,1,elements,37033381.0,ns,8610
lua/add_fields,v2,,1,elements,37867253.0,ns,8820
lua/add_fields,v2,,1,elements,39013188.0,ns,9030
lua/add_fields,v2,,1,elements,39879840.0,ns,9240
lua/add_fields,v2,,1,elements,40797896.0,ns,9450
lua/add_fields,v2,,1,elements,41527614.0,ns,9660
lua/add_fields,v2,,1,elements,42430508.0,ns,9870
lua/add_fields,v2,,1,elements,43332202.0,ns,10080
lua/add_fields,v2,,1,elements,44284683.0,ns,10290
lua/add_fields,v2,,1,elements,44932389.0,ns,10500
lua/add_fields,v2,,1,elements,45696021.0,ns,10710
lua/add_fields,v2,,1,elements,46872748.0,ns,10920
lua/add_fields,v2,,1,elements,47941371.0,ns,11130
lua/add_fields,v2,,1,elements,48842389.0,ns,11340
lua/add_fields,v2,,1,elements,49291005.0,ns,11550
lua/add_fields,v2,,1,elements,50394719.0,ns,11760
lua/add_fields,v2,,1,elements,51541307.0,ns,11970
lua/add_fields,v2,,1,elements,52523113.0,ns,12180
lua/add_fields,v2,,1,elements,52711599.0,ns,12390
lua/add_fields,v2,,1,elements,54035223.0,ns,12600
lua/add_fields,v2,,1,elements,55041078.0,ns,12810
lua/add_fields,v2,,1,elements,56036663.0,ns,13020
lua/add_fields,v2,,1,elements,57188582.0,ns,13230
lua/add_fields,v2,,1,elements,57812656.0,ns,13440
lua/add_fields,v2,,1,elements,58493246.0,ns,13650
lua/add_fields,v2,,1,elements,59860958.0,ns,13860
lua/add_fields,v2,,1,elements,60265620.0,ns,14070
lua/add_fields,v2,,1,elements,61523731.0,ns,14280
lua/add_fields,v2,,1,elements,61949412.0,ns,14490
lua/add_fields,v2,,1,elements,63316187.0,ns,14700
lua/add_fields,v2,,1,elements,64054114.0,ns,14910
lua/add_fields,v2,,1,elements,64998042.0,ns,15120
lua/add_fields,v2,,1,elements,65775018.0,ns,15330
lua/add_fields,v2,,1,elements,67072062.0,ns,15540
lua/add_fields,v2,,1,elements,68117747.0,ns,15750
lua/add_fields,v2,,1,elements,68887399.0,ns,15960
lua/add_fields,v2,,1,elements,69943837.0,ns,16170
lua/add_fields,v2,,1,elements,70765296.0,ns,16380
lua/add_fields,v2,,1,elements,71806202.0,ns,16590
lua/add_fields,v2,,1,elements,72201973.0,ns,16800
lua/add_fields,v2,,1,elements,73489936.0,ns,17010
lua/add_fields,v2,,1,elements,74501312.0,ns,17220
lua/add_fields,v2,,1,elements,75252330.0,ns,17430
lua/add_fields,v2,,1,elements,76232976.0,ns,17640
lua/add_fields,v2,,1,elements,77120527.0,ns,17850
lua/add_fields,v2,,1,elements,77814836.0,ns,18060
lua/add_fields,v2,,1,elements,79400604.0,ns,18270
lua/add_fields,v2,,1,elements,79713791.0,ns,18480
lua/add_fields,v2,,1,elements,80182176.0,ns,18690
lua/add_fields,v2,,1,elements,81456566.0,ns,18900
lua/add_fields,v2,,1,elements,82157704.0,ns,19110
lua/add_fields,v2,,1,elements,83307365.0,ns,19320
lua/add_fields,v2,,1,elements,83931789.0,ns,19530
lua/add_fields,v2,,1,elements,84553535.0,ns,19740
lua/add_fields,v2,,1,elements,86030445.0,ns,19950
lua/add_fields,v2,,1,elements,86841925.0,ns,20160
lua/add_fields,v2,,1,elements,87491708.0,ns,20370
lua/add_fields,v2,,1,elements,88461973.0,ns,20580
lua/add_fields,v2,,1,elements,89098040.0,ns,20790
