group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
metrics_snapshot,cardinality,10,,,986225.0,ns,223
metrics_snapshot,cardinality,10,,,2047362.0,ns,446
metrics_snapshot,cardinality,10,,,2996596.0,ns,669
metrics_snapshot,cardinality,10,,,3893009.0,ns,892
metrics_snapshot,cardinality,10,,,5015237.0,ns,1115
metrics_snapshot,cardinality,10,,,5832618.0,ns,1338
metrics_snapshot,cardinality,10,,,6914245.0,ns,1561
metrics_snapshot,cardinality,10,,,7936592.0,ns,1784
metrics_snapshot,cardinality,10,,,8944747.0,ns,2007
metrics_snapshot,cardinality,10,,,9942123.0,ns,2230
metrics_snapshot,cardinality,10,,,10903236.0,ns,2453
metrics_snapshot,cardinality,10,,,11867951.0,ns,2676
metrics_snapshot,cardinality,10,,,12798035.0,ns,2899
metrics_snapshot,cardinality,10,,,14029076.0,ns,3122
metrics_snapshot,cardinality,10,,,14896948.0,ns,3345
metrics_snapshot,cardinality,10,,,15917914.0,ns,3568
metrics_snapshot,cardinality,10,,,16884039.0,ns,3791
metrics_snapshot,cardinality,10,,,17891704.0,ns,4014
metrics_snapshot,cardinality,10,,,18908840.0,ns,4237
metrics_snapshot,cardinality,10,,,20013188.0,ns,4460
metrics_snapshot,cardinality,10,,,20936351.0,ns,4683
metrics_snapshot,cardinality,10,,,21815374.0,ns,4906
metrics_snapshot,cardinality,10,,,22801379.0,ns,5129
metrics_snapshot,cardinality,10,,,23549668.0,ns,5352
metrics_snapshot,cardinality,10,,,24748638.0,ns,5575
metrics_snapshot,cardinality,10,,,25767594.0,ns,5798
metrics_snapshot,cardinality,10,,,26789870.0,ns,6021
metrics_snapshot,cardinality,10,,,28096052.0,ns,6244
metrics_snapshot,cardinality,10,,,28861412.0,ns,6467
metrics_snapshot,cardinality,10,,,29778886.0,ns,6690
metrics_snapshot,cardinality,10,,,30620517.0,ns,6913
metrics_snapshot,cardinality,10,,,31923771.0,ns,7136
metrics_snapshot,cardinality,10,,,32743081.0,ns,7359
metrics_snapshot,cardinality,10,,,33832379.0,ns,7582
metrics_snapshot,cardinality,10,,,35326076.0,ns,7805
metrics_snapshot,cardinality,10,,,35745297.0,ns,8028
metrics_snapshot,cardinality,10,,,36971979.0,ns,8251
metrics_snapshot,cardinality,10,,,37443030.0,ns,8474
metrics_snapshot,cardinality,10,,,39152053.0,ns,8697
metrics_snapshot,cardinality,10,,,39915643.0,ns,8920
metrics_snapshot,cardinality,10,,,40987240.0,ns,9143
metrics_snapshot,cardinality,10,,,42291103.0,ns,9366
metrics_snapshot,cardinality,10,,,42829187.0,ns,9589
metrics_snapshot,cardinality,10,,,43805312.0,ns,9812
metrics_snapshot,cardinality,10,,,44456668.0,ns,10035
metrics_snapshot,cardinality,10,,,45376312.0,ns,10258
metrics_snapshot,cardinality,10,,,46434568.0,ns,10481
metrics_snapshot,cardinality,10,,,47404273.0,ns,10704
metrics_snapshot,cardinality,10,,,48271035.0,ns,10927
metrics_snapshot,cardinality,10,,,49787934.0,ns,11150
metrics_snapshot,cardinality,10,,,50638865.0,ns,11373
metrics_snapshot,cardinality,10,,,51680442.0,ns,11596
metrics_snapshot,cardinality,10,,,52741979.0,ns,11819
metrics_snapshot,cardinality,10,,,53642031.0,ns,12042
metrics_snapshot,cardinality,10,,,54761790.0,ns,12265
metrics_snapshot,cardinality,10,,,56589596.0,ns,12488
metrics_snapshot,cardinality,10,,,56900974.0,ns,12711
metrics_snapshot,cardinality,10,,,57757486.0,ns,12934
metrics_snapshot,cardinality,10,,,59241953.0,ns,13157
metrics_snapshot,cardinality,10,,,59757787.0,ns,13380
metrics_snapshot,cardinality,10,,,60163197.0,ns,13603
metrics_snapshot,cardinality,10,,,61701336.0,ns,13826
metrics_snapshot,cardinality,10,,,62728752.0,ns,14049
metrics_snapshot,cardinality,10,,,64043496.0,ns,14272
metrics_snapshot,cardinality,10,,,64673201.0,ns,14495
metrics_snapshot,cardinality,10,,,65454411.0,ns,14718
metrics_snapshot,cardinality,10,,,66703633.0,ns,14941
metrics_snapshot,cardinality,10,,,67896204.0,ns,15164
metrics_snapshot,cardinality,10,,,69589965.0,ns,15387
metrics_snapshot,cardinality,10,,,70049877.0,ns,15610
metrics_snapshot,cardinality,10,,,70687704.0,ns,15833
metrics_snapshot,cardinality,10,,,71852363.0,ns,16056
metrics_snapshot,cardinality,10,,,72742197.0,ns,16279
metrics_snapshot,cardinality,10,,,73545966.0,ns,16502
metrics_snapshot,cardinality,10,,,74768267.0,ns,16725
metrics_snapshot,cardinality,10,,,75174248.0,ns,16948
metrics_snapshot,cardinality,10,,,76197973.0,ns,17171
metrics_snapshot,cardinality,10,,,78073561.0,ns,17394
metrics_snapshot,cardinality,10,,,79181230.0,ns,17617
metrics_snapshot,cardinality,10,,,79459457.0,ns,17840
metrics_snapshot,cardinality,10,,,80494882.0,ns,18063
metrics_snapshot,cardinality,10,,,81980920.0,ns,18286
metrics_snapshot,cardinality,10,,,83698163.0,ns,18509
metrics_snapshot,cardinality,10,,,83160600.0,ns,18732
metrics_snapshot,cardinality,10,,,84374631.0,ns,18955
metrics_snapshot,cardinality,10,,,84975076.0,ns,19178
metrics_snapshot,cardinality,10,,,85774567.0,ns,19401
metrics_snapshot,cardinality,10,,,87482420.0,ns,19624
metrics_snapshot,cardinality,10,,,88784333.0,ns,19847
metrics_snapshot,cardinality,10,,,89638415.0,ns,20070
metrics_snapshot,cardinality,10,,,90224810.0,ns,20293
metrics_snapshot,cardinality,10,,,92195890.0,ns,20516
metrics_snapshot,cardinality,10,,,92622681.0,ns,20739
metrics_snapshot,cardinality,10,,,93847822.0,ns,20962
metrics_snapshot,cardinality,10,,,94791115.0,ns,21185
metrics_snapshot,cardinality,10,,,96047378.0,ns,21408
metrics_snapshot,cardinality,10,,,96989742.0,ns,21631
