group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,partitioned/none_2000000,,10000000,bytes,38969409.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38802306.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39364699.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39228475.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39193105.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39066171.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39127103.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39190065.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39674527.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38609290.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,40010476.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38229660.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38574779.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39325618.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38295032.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,40113128.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39529763.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38923968.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39428090.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39400449.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38336214.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38300393.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38975500.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38870906.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38385993.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39301118.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39389219.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38667162.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39142213.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38816775.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38840646.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39916883.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39774440.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38877148.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39074361.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38766062.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38542238.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38124749.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39632836.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39224726.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39284108.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,40273381.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39511392.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39301517.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39707028.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38528828.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38544658.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38137327.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39133354.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38921547.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39739938.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39037091.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39821320.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39495742.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,37888022.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39335108.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38654412.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38838006.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39582574.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38675612.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39998496.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,40237822.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39635416.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39395530.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39083962.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38799676.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38163398.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39230465.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39294188.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38793735.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39179455.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39321287.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38708723.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39097532.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39263477.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38474746.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39291388.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39976944.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38636801.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39412129.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39636827.0,ns,3
